"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Nov 20 07:05:25 UTC 2023","Mon Nov 20 07:05:25 UTC 2023","0","tests","test_api_rewards","","","","test_post_publish_campaign",""
"passed","Mon Nov 20 07:06:09 UTC 2023","Mon Nov 20 07:06:09 UTC 2023","176","tests","test_api_wallet","","","","test_negative_get_transactions_no_token[btc]",""
"passed","Mon Nov 20 07:04:56 UTC 2023","Mon Nov 20 07:04:56 UTC 2023","181","tests","test_api_feature_flags","","","","test_feature_flags_enabled",""
"passed","Mon Nov 20 07:05:25 UTC 2023","Mon Nov 20 07:05:25 UTC 2023","190","tests","test_api_rewards","","","","test_create_requirement",""
"passed","Mon Nov 20 07:05:26 UTC 2023","Mon Nov 20 07:05:26 UTC 2023","204","tests","test_api_rewards","","","","test_delete_promotion",""
"passed","Mon Nov 20 07:05:25 UTC 2023","Mon Nov 20 07:05:25 UTC 2023","177","tests","test_api_rewards","","","","test_get_requirements",""
"passed","Mon Nov 20 07:05:27 UTC 2023","Mon Nov 20 07:05:27 UTC 2023","186","tests","test_api_roles","","","","test_get_a_role",""
"passed","Mon Nov 20 07:05:05 UTC 2023","Mon Nov 20 07:05:05 UTC 2023","407","tests","test_api_invoices","","","","test_cancel_invoice",""
"passed","Mon Nov 20 07:05:21 UTC 2023","Mon Nov 20 07:05:21 UTC 2023","182","tests","test_api_products","","","","test_get_product_price_tiers",""
"passed","Mon Nov 20 07:04:53 UTC 2023","Mon Nov 20 07:04:53 UTC 2023","181","tests","test_api_carts","","","","test_get_cart",""
"passed","Mon Nov 20 07:05:15 UTC 2023","Mon Nov 20 07:05:15 UTC 2023","206","tests","test_api_member_preferences","","","","test_get_member_preferences_by_id",""
"passed","Mon Nov 20 07:06:10 UTC 2023","Mon Nov 20 07:06:11 UTC 2023","996","tests","test_new_user_flow","","","","test_create_user_step2",""
"passed","Mon Nov 20 07:05:24 UTC 2023","Mon Nov 20 07:05:24 UTC 2023","192","tests","test_api_rewards","","","","test_patch_reward",""
"passed","Mon Nov 20 07:04:58 UTC 2023","Mon Nov 20 07:04:58 UTC 2023","180","tests","test_api_health_check","","","","test_shopping_health_check",""
"skipped","Mon Nov 20 07:04:53 UTC 2023","Mon Nov 20 07:04:53 UTC 2023","0","tests","test_api_distribution","","","","test_post_publish_actions",""
"passed","Mon Nov 20 07:06:06 UTC 2023","Mon Nov 20 07:06:07 UTC 2023","192","tests","test_api_wallet","","","","test_get_erc20_allow_purchase",""
"passed","Mon Nov 20 07:05:16 UTC 2023","Mon Nov 20 07:05:16 UTC 2023","186","tests","test_api_member_preferences","","","","test_negative_get_member_preferences_by_id",""
"passed","Mon Nov 20 07:05:07 UTC 2023","Mon Nov 20 07:05:07 UTC 2023","196","tests","test_api_invoices","","","","test_negative_add_shipment_invalid_invoice",""
"passed","Mon Nov 20 07:05:31 UTC 2023","Mon Nov 20 07:05:32 UTC 2023","451","tests","test_api_wallet","","","","test_get_wallet[eth]",""
"passed","Mon Nov 20 07:04:59 UTC 2023","Mon Nov 20 07:05:00 UTC 2023","416","tests","test_api_invoices","","","","test_create_invoice",""
"passed","Mon Nov 20 07:05:26 UTC 2023","Mon Nov 20 07:05:26 UTC 2023","181","tests","test_api_rewards","","","","test_delete_requirement",""
"passed","Mon Nov 20 07:05:56 UTC 2023","Mon Nov 20 07:06:03 UTC 2023","6534","tests","test_api_wallet","","","","test_get_transactions_token[usdc]",""
"passed","Mon Nov 20 07:05:43 UTC 2023","Mon Nov 20 07:05:49 UTC 2023","6706","tests","test_api_wallet","","","","test_get_transactions_token[ize]",""
"passed","Mon Nov 20 07:05:13 UTC 2023","Mon Nov 20 07:05:13 UTC 2023","226","tests","test_api_login","","","","test_login_step3",""
"passed","Mon Nov 20 07:06:07 UTC 2023","Mon Nov 20 07:06:07 UTC 2023","189","tests","test_api_wallet","","","","test_negative_get_mnemonic_no_token",""
"passed","Mon Nov 20 07:05:24 UTC 2023","Mon Nov 20 07:05:24 UTC 2023","183","tests","test_api_rewards","","","","test_get_rewards",""
"skipped","Mon Nov 20 07:04:53 UTC 2023","Mon Nov 20 07:04:53 UTC 2023","0","tests","test_api_distribution","","","","test_delete_distribution",""
"passed","Mon Nov 20 07:05:19 UTC 2023","Mon Nov 20 07:05:19 UTC 2023","276","tests","test_api_members","","","","test_get_chain_total_points",""
"passed","Mon Nov 20 07:04:48 UTC 2023","Mon Nov 20 07:04:48 UTC 2023","246","tests","test_api_agreements","","","","test_unsigned_agreements",""
"passed","Mon Nov 20 07:05:03 UTC 2023","Mon Nov 20 07:05:03 UTC 2023","191","tests","test_api_invoices","","","","test_get_shipment",""
"passed","Mon Nov 20 07:05:03 UTC 2023","Mon Nov 20 07:05:03 UTC 2023","185","tests","test_api_invoices","","","","test_add_shipment",""
"passed","Mon Nov 20 07:05:19 UTC 2023","Mon Nov 20 07:05:19 UTC 2023","249","tests","test_api_members","","","","test_get_chain_total_rewards",""
"passed","Mon Nov 20 07:05:18 UTC 2023","Mon Nov 20 07:05:18 UTC 2023","184","tests","test_api_members","","","","test_get_member_referrals",""
"skipped","Mon Nov 20 07:04:53 UTC 2023","Mon Nov 20 07:04:53 UTC 2023","0","tests","test_api_distribution","","","","test_post_admin_import_products",""
"passed","Mon Nov 20 07:04:54 UTC 2023","Mon Nov 20 07:04:55 UTC 2023","434","tests","test_api_ethconnect","","","","test_get_token_price[ize]",""
"passed","Mon Nov 20 07:04:58 UTC 2023","Mon Nov 20 07:04:59 UTC 2023","183","tests","test_api_health_check","","","","test_distributor_health_check",""
"passed","Mon Nov 20 07:05:13 UTC 2023","Mon Nov 20 07:05:13 UTC 2023","311","tests","test_api_login","","","","test_negative_sigin_invalid_credentials_500",""
"skipped","Mon Nov 20 07:04:53 UTC 2023","Mon Nov 20 07:04:53 UTC 2023","0","tests","test_api_distribution","","","","test_post_admin_seed",""
"passed","Mon Nov 20 07:06:06 UTC 2023","Mon Nov 20 07:06:06 UTC 2023","224","tests","test_api_wallet","","","","test_get_erc20_config",""
"passed","Mon Nov 20 07:05:32 UTC 2023","Mon Nov 20 07:05:33 UTC 2023","543","tests","test_api_wallet","","","","test_get_wallet[btc]",""
"passed","Mon Nov 20 07:05:23 UTC 2023","Mon Nov 20 07:05:23 UTC 2023","183","tests","test_api_rewards","","","","test_post_create_promotion",""
"passed","Mon Nov 20 07:04:51 UTC 2023","Mon Nov 20 07:04:51 UTC 2023","588","tests","test_api_authtoken","","","","test_auth_token",""
"passed","Mon Nov 20 07:05:12 UTC 2023","Mon Nov 20 07:05:12 UTC 2023","174","tests","test_api_licenses","","","","test_negative_get_member_licenses_invalid_key",""
"passed","Mon Nov 20 07:05:23 UTC 2023","Mon Nov 20 07:05:23 UTC 2023","189","tests","test_api_rewards","","","","test_patch_promotion",""
"passed","Mon Nov 20 07:05:20 UTC 2023","Mon Nov 20 07:05:20 UTC 2023","198","tests","test_api_products","","","","test_create_product",""
"passed","Mon Nov 20 07:04:57 UTC 2023","Mon Nov 20 07:04:57 UTC 2023","198","tests","test_api_fees","","","","test_coin_market_cap[ize]",""
"passed","Mon Nov 20 07:05:04 UTC 2023","Mon Nov 20 07:05:04 UTC 2023","189","tests","test_api_invoices","","","","test_get_expired_invoices",""
"passed","Mon Nov 20 07:05:23 UTC 2023","Mon Nov 20 07:05:23 UTC 2023","179","tests","test_api_rewards","","","","test_get_promotion",""
"passed","Mon Nov 20 07:04:50 UTC 2023","Mon Nov 20 07:04:51 UTC 2023","232","tests","test_api_authenticator","","","","test_generate_code",""
