"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 25 07:06:21 UTC 2023","Mon Sep 25 07:06:23 UTC 2023","1129","tests","test_new_user_flow","","","","test_login_new_user",""
"passed","Mon Sep 25 07:06:17 UTC 2023","Mon Sep 25 07:06:17 UTC 2023","442","tests","test_api_wallet","","","","test_get_payment_address[ize]",""
"passed","Mon Sep 25 07:05:40 UTC 2023","Mon Sep 25 07:05:41 UTC 2023","614","tests","test_api_shopping","","","","test_get_switchplay_session",""
"passed","Mon Sep 25 07:05:05 UTC 2023","Mon Sep 25 07:05:07 UTC 2023","2388","tests","test_api_invoices","","","","test_pay_invoice",""
"passed","Mon Sep 25 07:05:27 UTC 2023","Mon Sep 25 07:05:28 UTC 2023","457","tests","test_api_members","","","","test_get_member_details",""
"passed","Mon Sep 25 07:05:55 UTC 2023","Mon Sep 25 07:06:01 UTC 2023","5783","tests","test_api_wallet","","","","test_get_transactions_token[ize]",""
"passed","Mon Sep 25 07:06:26 UTC 2023","Mon Sep 25 07:06:27 UTC 2023","673","tests","test_new_user_flow","","","","test_delete_new_user",""
"passed","Mon Sep 25 07:05:02 UTC 2023","Mon Sep 25 07:05:03 UTC 2023","442","tests","test_api_health_check","","","","test_licenses_health_check",""
"passed","Mon Sep 25 07:05:20 UTC 2023","Mon Sep 25 07:05:20 UTC 2023","431","tests","test_api_licenses","","","","test_negative_get_member_licenses_invalid_license",""
"passed","Mon Sep 25 07:05:25 UTC 2023","Mon Sep 25 07:05:25 UTC 2023","458","tests","test_api_member_preferences","","","","test_delete_member_preference",""
"passed","Mon Sep 25 07:05:29 UTC 2023","Mon Sep 25 07:05:30 UTC 2023","446","tests","test_api_members","","","","test_create_affiliates",""
"passed","Mon Sep 25 07:05:14 UTC 2023","Mon Sep 25 07:05:14 UTC 2023","582","tests","test_api_ledger","","","","test_get_all_charters",""
"passed","Mon Sep 25 07:06:23 UTC 2023","Mon Sep 25 07:06:24 UTC 2023","892","tests","test_new_user_flow","","","","test_verify_email",""
"passed","Mon Sep 25 07:06:20 UTC 2023","Mon Sep 25 07:06:20 UTC 2023","568","tests","test_new_user_flow","","","","test_create_user_step1",""
"passed","Mon Sep 25 07:05:09 UTC 2023","Mon Sep 25 07:05:10 UTC 2023","1067","tests","test_api_invoices","","","","test_get_low_stock_alert",""
"passed","Mon Sep 25 07:05:26 UTC 2023","Mon Sep 25 07:05:27 UTC 2023","589","tests","test_api_members","","","","test_update_member",""
"passed","Mon Sep 25 07:06:23 UTC 2023","Mon Sep 25 07:06:23 UTC 2023","444","tests","test_new_user_flow","","","","test_get_email_verification_code",""
"passed","Mon Sep 25 07:04:47 UTC 2023","Mon Sep 25 07:04:47 UTC 2023","454","tests","test_api_agreements","","","","test_delete_agreement",""
"passed","Mon Sep 25 07:05:02 UTC 2023","Mon Sep 25 07:05:02 UTC 2023","438","tests","test_api_health_check","","","","test_wallet_health_check",""
"passed","Mon Sep 25 07:04:53 UTC 2023","Mon Sep 25 07:04:53 UTC 2023","458","tests","test_api_carts","","","","test_get_cart",""
"passed","Mon Sep 25 07:06:19 UTC 2023","Mon Sep 25 07:06:19 UTC 2023","481","tests","test_api_wallet","","","","test_get_rewards",""
"passed","Mon Sep 25 07:06:23 UTC 2023","Mon Sep 25 07:06:23 UTC 2023","424","tests","test_new_user_flow","","","","test_unsigned_agreements",""
"passed","Mon Sep 25 07:06:19 UTC 2023","Mon Sep 25 07:06:20 UTC 2023","527","tests","test_api_wallet","","","","test_get_rewards_summary",""
"passed","Mon Sep 25 07:05:33 UTC 2023","Mon Sep 25 07:05:34 UTC 2023","431","tests","test_api_products","","","","test_create_product",""
"passed","Mon Sep 25 07:05:19 UTC 2023","Mon Sep 25 07:05:20 UTC 2023","444","tests","test_api_licenses","","","","test_negative_get_member_licenses_invalid_key",""
"passed","Mon Sep 25 07:05:00 UTC 2023","Mon Sep 25 07:05:01 UTC 2023","467","tests","test_api_health_check","","","","test_membership_health_check",""
"passed","Mon Sep 25 07:04:51 UTC 2023","Mon Sep 25 07:04:52 UTC 2023","877","tests","test_api_carts","","","","test_delete_item_from_cart",""
"passed","Mon Sep 25 07:05:23 UTC 2023","Mon Sep 25 07:05:23 UTC 2023","139","tests","test_api_login","","","","test_negative_login_step3_invalid_token",""
"passed","Mon Sep 25 07:05:28 UTC 2023","Mon Sep 25 07:05:28 UTC 2023","450","tests","test_api_members","","","","test_delete_profile_picture",""
"passed","Mon Sep 25 07:05:21 UTC 2023","Mon Sep 25 07:05:22 UTC 2023","609","tests","test_api_login","","","","test_negative_sigin_invalid_credentials_500",""
"passed","Mon Sep 25 07:05:14 UTC 2023","Mon Sep 25 07:05:15 UTC 2023","489","tests","test_api_ledger","","","","test_get_user_votes",""
"passed","Mon Sep 25 07:05:20 UTC 2023","Mon Sep 25 07:05:21 UTC 2023","221","tests","test_api_login","","","","test_login_step1",""
"passed","Mon Sep 25 07:05:18 UTC 2023","Mon Sep 25 07:05:18 UTC 2023","424","tests","test_api_licenses","","","","test_negative_get_licenses_no_token",""
"passed","Mon Sep 25 07:05:42 UTC 2023","Mon Sep 25 07:05:43 UTC 2023","426","tests","test_api_wallet","","","","test_get_mnemonic",""
"passed","Mon Sep 25 07:05:00 UTC 2023","Mon Sep 25 07:05:00 UTC 2023","177","tests","test_api_fees","","","","test_coin_market_cap[btc]",""
"passed","Mon Sep 25 07:05:28 UTC 2023","Mon Sep 25 07:05:28 UTC 2023","424","tests","test_api_members","","","","test_display_name_exists",""
"passed","Mon Sep 25 07:05:01 UTC 2023","Mon Sep 25 07:05:01 UTC 2023","431","tests","test_api_health_check","","","","test_messaging_health_check",""
"passed","Mon Sep 25 07:05:08 UTC 2023","Mon Sep 25 07:05:09 UTC 2023","447","tests","test_api_invoices","","","","test_get_shipment",""
"passed","Mon Sep 25 07:05:10 UTC 2023","Mon Sep 25 07:05:11 UTC 2023","586","tests","test_api_invoices","","","","test_create_cancel_invoice",""
"passed","Mon Sep 25 07:05:00 UTC 2023","Mon Sep 25 07:05:00 UTC 2023","170","tests","test_api_fees","","","","test_coin_market_cap[ize]",""
"passed","Mon Sep 25 07:05:12 UTC 2023","Mon Sep 25 07:05:13 UTC 2023","697","tests","test_api_ledger","","","","test_chain_total_points",""
"passed","Mon Sep 25 07:06:20 UTC 2023","Mon Sep 25 07:06:21 UTC 2023","1159","tests","test_new_user_flow","","","","test_create_user_step2",""
"passed","Mon Sep 25 07:05:30 UTC 2023","Mon Sep 25 07:05:30 UTC 2023","430","tests","test_api_members","","","","test_get_affiliate",""
"passed","Mon Sep 25 07:05:00 UTC 2023","Mon Sep 25 07:05:00 UTC 2023","257","tests","test_api_fees","","","","test_coin_market_cap[usdc]",""
"passed","Mon Sep 25 07:05:32 UTC 2023","Mon Sep 25 07:05:32 UTC 2023","561","tests","test_api_messaging","","","","test_send_email",""
"passed","Mon Sep 25 07:05:35 UTC 2023","Mon Sep 25 07:05:35 UTC 2023","456","tests","test_api_products","","","","test_delete_product",""
"passed","Mon Sep 25 07:04:54 UTC 2023","Mon Sep 25 07:04:55 UTC 2023","614","tests","test_api_ethconnect","","","","test_get_token_price[eth]",""
"passed","Mon Sep 25 07:05:49 UTC 2023","Mon Sep 25 07:05:55 UTC 2023","6282","tests","test_api_wallet","","","","test_get_transactions_token[eth]",""
"passed","Mon Sep 25 07:05:24 UTC 2023","Mon Sep 25 07:05:25 UTC 2023","451","tests","test_api_member_preferences","","","","test_create_member_preference",""
"passed","Mon Sep 25 07:06:01 UTC 2023","Mon Sep 25 07:06:06 UTC 2023","5790","tests","test_api_wallet","","","","test_get_transactions_token[btc]",""
"passed","Mon Sep 25 07:05:17 UTC 2023","Mon Sep 25 07:05:17 UTC 2023","455","tests","test_api_licenses","","","","test_get_license_types",""
"passed","Mon Sep 25 07:06:16 UTC 2023","Mon Sep 25 07:06:16 UTC 2023","618","tests","test_api_wallet","","","","test_get_balance",""
"passed","Mon Sep 25 07:04:45 UTC 2023","Mon Sep 25 07:04:46 UTC 2023","731","tests","test_api_agreements","","","","test_unsigned_agreements",""
"passed","Mon Sep 25 07:05:22 UTC 2023","Mon Sep 25 07:05:23 UTC 2023","425","tests","test_api_login","","","","test_negative_login_step2_invalid_token",""
"passed","Mon Sep 25 07:06:25 UTC 2023","Mon Sep 25 07:06:25 UTC 2023","545","tests","test_new_user_flow","","","","test_post_create_wallet",""
"passed","Mon Sep 25 07:05:23 UTC 2023","Mon Sep 25 07:05:23 UTC 2023","124","tests","test_api_login","","","","test_negative_login_step3_invalid_key",""
"passed","Mon Sep 25 07:05:31 UTC 2023","Mon Sep 25 07:05:31 UTC 2023","519","tests","test_api_members","","","","test_get_chain_total_rewards",""
"passed","Mon Sep 25 07:05:13 UTC 2023","Mon Sep 25 07:05:14 UTC 2023","579","tests","test_api_ledger","","","","test_get_total_rewards",""
"passed","Mon Sep 25 07:04:49 UTC 2023","Mon Sep 25 07:04:49 UTC 2023","898","tests","test_api_authtoken","","","","test_auth_token",""
"passed","Mon Sep 25 07:05:07 UTC 2023","Mon Sep 25 07:05:08 UTC 2023","529","tests","test_api_invoices","","","","test_get_invoice",""
"passed","Mon Sep 25 07:04:56 UTC 2023","Mon Sep 25 07:04:59 UTC 2023","3293","tests","test_api_ethconnect","","","","test_get_token_price[usdc]",""
"passed","Mon Sep 25 07:05:24 UTC 2023","Mon Sep 25 07:05:24 UTC 2023","429","tests","test_api_member_preferences","","","","test_get_all_member_preferences",""
"passed","Mon Sep 25 07:05:39 UTC 2023","Mon Sep 25 07:05:39 UTC 2023","442","tests","test_api_shopping","","","","test_get_expired_invoices",""
