"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Nov 19 07:05:04 UTC 2023","Sun Nov 19 07:05:04 UTC 2023","397","tests","test_api_licenses","","","","test_get_license_types",""
"passed","Sun Nov 19 07:05:15 UTC 2023","Sun Nov 19 07:05:15 UTC 2023","495","tests","test_api_members","","","","test_update_member",""
"passed","Sun Nov 19 07:05:25 UTC 2023","Sun Nov 19 07:05:25 UTC 2023","410","tests","test_api_rewards","","","","test_get_campaigns",""
"passed","Sun Nov 19 07:05:28 UTC 2023","Sun Nov 19 07:05:29 UTC 2023","460","tests","test_api_rewards","","","","test_get_rewards_types",""
"passed","Sun Nov 19 07:04:41 UTC 2023","Sun Nov 19 07:04:41 UTC 2023","380","tests","test_api_health_check","","","","test_membership_health_check",""
"skipped","Sun Nov 19 07:05:34 UTC 2023","Sun Nov 19 07:05:34 UTC 2023","0","tests","test_api_rewards","","","","test_post_archive_promotion",""
"passed","Sun Nov 19 07:04:26 UTC 2023","Sun Nov 19 07:04:27 UTC 2023","595","tests","test_api_agreements","","","","test_unsigned_agreements",""
"passed","Sun Nov 19 07:06:18 UTC 2023","Sun Nov 19 07:06:18 UTC 2023","685","tests","test_api_wallet","","","","test_get_gas_fee[eth]",""
"passed","Sun Nov 19 07:04:29 UTC 2023","Sun Nov 19 07:04:29 UTC 2023","379","tests","test_api_agreements","","","","test_negative_create_agreement",""
"passed","Sun Nov 19 07:06:22 UTC 2023","Sun Nov 19 07:06:23 UTC 2023","410","tests","test_api_wallet","","","","test_get_erc20_allow_purchase",""
"passed","Sun Nov 19 07:06:32 UTC 2023","Sun Nov 19 07:06:32 UTC 2023","763","tests","test_new_user_flow","","","","test_verify_email",""
"passed","Sun Nov 19 07:05:26 UTC 2023","Sun Nov 19 07:05:26 UTC 2023","427","tests","test_api_rewards","","","","test_get_member_campaigns",""
"passed","Sun Nov 19 07:05:38 UTC 2023","Sun Nov 19 07:05:39 UTC 2023","457","tests","test_api_shopping","","","","test_cancel_eth_invoice",""
"passed","Sun Nov 19 07:04:34 UTC 2023","Sun Nov 19 07:04:34 UTC 2023","416","tests","test_api_carts","","","","test_add_cart_item",""
"passed","Sun Nov 19 07:05:00 UTC 2023","Sun Nov 19 07:05:01 UTC 2023","511","tests","test_api_ledger","","","","test_get_total_rewards",""
"passed","Sun Nov 19 07:05:11 UTC 2023","Sun Nov 19 07:05:12 UTC 2023","439","tests","test_api_member_preferences","","","","test_get_member_preferences_by_id",""
"passed","Sun Nov 19 07:05:43 UTC 2023","Sun Nov 19 07:05:44 UTC 2023","808","tests","test_api_wallet","","","","test_get_wallet[eth]",""
"passed","Sun Nov 19 07:04:40 UTC 2023","Sun Nov 19 07:04:40 UTC 2023","432","tests","test_api_feature_flags","","","","test_feature_flags",""
"passed","Sun Nov 19 07:06:24 UTC 2023","Sun Nov 19 07:06:24 UTC 2023","426","tests","test_api_wallet","","","","test_negative_get_mnemonic_no_token",""
"passed","Sun Nov 19 07:06:32 UTC 2023","Sun Nov 19 07:06:33 UTC 2023","423","tests","test_new_user_flow","","","","test_wallet_mnemonic",""
"passed","Sun Nov 19 07:05:36 UTC 2023","Sun Nov 19 07:05:37 UTC 2023","407","tests","test_api_roles","","","","test_create_a_role",""
"passed","Sun Nov 19 07:05:25 UTC 2023","Sun Nov 19 07:05:25 UTC 2023","384","tests","test_api_rewards","","","","test_create_campaigns",""
"passed","Sun Nov 19 07:05:43 UTC 2023","Sun Nov 19 07:05:43 UTC 2023","417","tests","test_api_wallet","","","","test_get_mnemonic",""
"passed","Sun Nov 19 07:04:35 UTC 2023","Sun Nov 19 07:04:36 UTC 2023","432","tests","test_api_carts","","","","test_get_cart",""
"passed","Sun Nov 19 07:04:45 UTC 2023","Sun Nov 19 07:04:46 UTC 2023","578","tests","test_api_invoices","","","","test_create_invoice",""
"passed","Sun Nov 19 07:04:34 UTC 2023","Sun Nov 19 07:04:35 UTC 2023","851","tests","test_api_carts","","","","test_delete_item_from_cart",""
"passed","Sun Nov 19 07:05:30 UTC 2023","Sun Nov 19 07:05:31 UTC 2023","412","tests","test_api_rewards","","","","test_get_action_types",""
"skipped","Sun Nov 19 07:05:26 UTC 2023","Sun Nov 19 07:05:26 UTC 2023","0","tests","test_api_rewards","","","","test_post_update_campaign",""
"passed","Sun Nov 19 07:05:16 UTC 2023","Sun Nov 19 07:05:16 UTC 2023","410","tests","test_api_members","","","","test_display_name_exists",""
"passed","Sun Nov 19 07:05:27 UTC 2023","Sun Nov 19 07:05:27 UTC 2023","416","tests","test_api_rewards","","","","test_patch_promotion",""
"passed","Sun Nov 19 07:06:25 UTC 2023","Sun Nov 19 07:06:25 UTC 2023","428","tests","test_api_wallet","","","","test_negative_get_wallet_no_token[eth]",""
"passed","Sun Nov 19 07:04:36 UTC 2023","Sun Nov 19 07:04:36 UTC 2023","374","tests","test_api_distribution","","","","test_get_distributor_status",""
"passed","Sun Nov 19 07:05:05 UTC 2023","Sun Nov 19 07:05:05 UTC 2023","400","tests","test_api_licenses","","","","test_negative_get_licenses_no_token",""
"passed","Sun Nov 19 07:04:57 UTC 2023","Sun Nov 19 07:04:58 UTC 2023","446","tests","test_api_invoices","","","","test_negative_add_shipment_invalid_invoice",""
