"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 26 07:05:15 UTC 2023","Thu Oct 26 07:05:15 UTC 2023","430","tests","test_api_members","","","","test_get_chain_total_rewards",""
"passed","Thu Oct 26 07:04:41 UTC 2023","Thu Oct 26 07:04:42 UTC 2023","825","tests","test_api_ethconnect","","","","test_get_token_price[eth]",""
"passed","Thu Oct 26 07:05:17 UTC 2023","Thu Oct 26 07:05:17 UTC 2023","356","tests","test_api_products","","","","test_get_products",""
"passed","Thu Oct 26 07:05:00 UTC 2023","Thu Oct 26 07:05:01 UTC 2023","454","tests","test_api_ledger","","","","test_get_all_charters",""
"passed","Thu Oct 26 07:04:48 UTC 2023","Thu Oct 26 07:04:48 UTC 2023","285","tests","test_api_invoices","","","","test_negative_pay_invoice_no_token",""
"passed","Thu Oct 26 07:05:21 UTC 2023","Thu Oct 26 07:05:21 UTC 2023","304","tests","test_api_roles","","","","test_get_a_role",""
"passed","Thu Oct 26 07:05:04 UTC 2023","Thu Oct 26 07:05:04 UTC 2023","279","tests","test_api_licenses","","","","test_negative_get_licenses_for_no_invoice",""
"passed","Thu Oct 26 07:04:35 UTC 2023","Thu Oct 26 07:04:35 UTC 2023","294","tests","test_api_agreements","","","","test_negative_agreement_by_id",""
"passed","Thu Oct 26 07:06:09 UTC 2023","Thu Oct 26 07:06:10 UTC 2023","710","tests","test_new_user_flow","","","","test_login_new_user",""
"passed","Thu Oct 26 07:05:14 UTC 2023","Thu Oct 26 07:05:15 UTC 2023","402","tests","test_api_members","","","","test_get_chain_total_points",""
"passed","Thu Oct 26 07:04:45 UTC 2023","Thu Oct 26 07:04:45 UTC 2023","298","tests","test_api_health_check","","","","test_shopping_health_check",""
"passed","Thu Oct 26 07:05:18 UTC 2023","Thu Oct 26 07:05:18 UTC 2023","334","tests","test_api_products","","","","test_delete_product",""
"passed","Thu Oct 26 07:05:31 UTC 2023","Thu Oct 26 07:05:38 UTC 2023","7245","tests","test_api_wallet","","","","test_get_transactions_token[eth]",""
"passed","Thu Oct 26 07:05:07 UTC 2023","Thu Oct 26 07:05:07 UTC 2023","179","tests","test_api_login","","","","test_negative_login_step3_invalid_token",""
"passed","Thu Oct 26 07:05:20 UTC 2023","Thu Oct 26 07:05:20 UTC 2023","300","tests","test_api_rewards","","","","test_get_campaign_by_id",""
"skipped","Thu Oct 26 07:06:02 UTC 2023","Thu Oct 26 07:06:02 UTC 2023","0","tests","test_api_wallet","","","","test_get_balance",""
"passed","Thu Oct 26 07:04:44 UTC 2023","Thu Oct 26 07:04:44 UTC 2023","243","tests","test_api_fees","","","","test_coin_market_cap[usdc]",""
"passed","Thu Oct 26 07:05:13 UTC 2023","Thu Oct 26 07:05:13 UTC 2023","286","tests","test_api_members","","","","test_get_member_referrals",""
