"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 31 22:35:56 UTC 2023","Thu Aug 31 22:35:56 UTC 2023","225","tests","test_api_health_check","","","","test_messaging_health_check",""
"passed","Thu Aug 31 22:36:53 UTC 2023","Thu Aug 31 22:36:54 UTC 2023","253","tests","test_api_wallet","","","","test_get_rewards_summary",""
"passed","Thu Aug 31 22:35:53 UTC 2023","Thu Aug 31 22:35:53 UTC 2023","497","tests","test_api_ethconnect","","","","test_get_token_price[ize]",""
"passed","Thu Aug 31 22:36:01 UTC 2023","Thu Aug 31 22:36:01 UTC 2023","247","tests","test_api_invoices","","","","test_get_expired_invoices",""
"passed","Thu Aug 31 22:36:18 UTC 2023","Thu Aug 31 22:36:18 UTC 2023","309","tests","test_api_roles","","","","test_get_roles",""
"passed","Thu Aug 31 22:35:51 UTC 2023","Thu Aug 31 22:35:51 UTC 2023","232","tests","test_api_carts","","","","test_get_cart",""
"passed","Thu Aug 31 22:36:53 UTC 2023","Thu Aug 31 22:36:53 UTC 2023","255","tests","test_api_wallet","","","","test_get_rewards",""
"passed","Thu Aug 31 22:36:20 UTC 2023","Thu Aug 31 22:36:20 UTC 2023","282","tests","test_api_shopping","","","","test_get_purchase_summary",""
"passed","Thu Aug 31 22:36:01 UTC 2023","Thu Aug 31 22:36:01 UTC 2023","238","tests","test_api_invoices","","","","test_get_shipment",""
"passed","Thu Aug 31 22:35:47 UTC 2023","Thu Aug 31 22:35:47 UTC 2023","392","tests","test_api_agreements","","","","test_unsigned_agreements",""
"passed","Thu Aug 31 22:36:26 UTC 2023","Thu Aug 31 22:36:32 UTC 2023","5893","tests","test_api_wallet","","","","test_get_transactions_token[eth]",""
"passed","Thu Aug 31 22:36:17 UTC 2023","Thu Aug 31 22:36:18 UTC 2023","231","tests","test_api_roles","","","","test_get_a_role",""
"passed","Thu Aug 31 22:36:43 UTC 2023","Thu Aug 31 22:36:49 UTC 2023","5592","tests","test_api_wallet","","","","test_get_transactions_token[usdc]",""
"passed","Thu Aug 31 22:36:00 UTC 2023","Thu Aug 31 22:36:01 UTC 2023","238","tests","test_api_invoices","","","","test_add_shipment",""
"passed","Thu Aug 31 22:36:10 UTC 2023","Thu Aug 31 22:36:10 UTC 2023","232","tests","test_api_members","","","","test_display_name_exists",""
"passed","Thu Aug 31 22:36:11 UTC 2023","Thu Aug 31 22:36:11 UTC 2023","238","tests","test_api_members","","","","test_get_affiliate",""
"passed","Thu Aug 31 22:36:32 UTC 2023","Thu Aug 31 22:36:38 UTC 2023","5669","tests","test_api_wallet","","","","test_get_transactions_token[ize]",""
"passed","Thu Aug 31 22:36:12 UTC 2023","Thu Aug 31 22:36:12 UTC 2023","316","tests","test_api_members","","","","test_get_chain_total_rewards",""
"passed","Thu Aug 31 22:36:08 UTC 2023","Thu Aug 31 22:36:08 UTC 2023","242","tests","test_api_member_preferences","","","","test_get_all_member_preferences",""
"passed","Thu Aug 31 22:36:18 UTC 2023","Thu Aug 31 22:36:19 UTC 2023","230","tests","test_api_shopping","","","","test_low_stock_alert",""
"passed","Thu Aug 31 22:35:48 UTC 2023","Thu Aug 31 22:35:49 UTC 2023","280","tests","test_api_authenticator","","","","test_generate_code",""
"passed","Thu Aug 31 22:36:03 UTC 2023","Thu Aug 31 22:36:04 UTC 2023","344","tests","test_api_ledger","","","","test_get_total_rewards",""
"passed","Thu Aug 31 22:36:07 UTC 2023","Thu Aug 31 22:36:07 UTC 2023","222","tests","test_api_login","","","","test_login_step3",""
"passed","Thu Aug 31 22:36:09 UTC 2023","Thu Aug 31 22:36:10 UTC 2023","337","tests","test_api_members","","","","test_update_member",""
"passed","Thu Aug 31 22:35:58 UTC 2023","Thu Aug 31 22:35:58 UTC 2023","295","tests","test_api_invoices","","","","test_create_invoice",""
"passed","Thu Aug 31 22:36:11 UTC 2023","Thu Aug 31 22:36:11 UTC 2023","225","tests","test_api_members","","","","test_create_affiliates",""
"passed","Thu Aug 31 22:36:49 UTC 2023","Thu Aug 31 22:36:50 UTC 2023","1078","tests","test_api_wallet","","","","test_get_gas_fee[ize]",""
"passed","Thu Aug 31 22:35:47 UTC 2023","Thu Aug 31 22:35:47 UTC 2023","256","tests","test_api_agreements","","","","test_agreement_by_id",""
"passed","Thu Aug 31 22:35:56 UTC 2023","Thu Aug 31 22:35:57 UTC 2023","226","tests","test_api_health_check","","","","test_shopping_health_check",""
"passed","Thu Aug 31 22:36:57 UTC 2023","Thu Aug 31 22:36:58 UTC 2023","314","tests","test_new_user_flow","","","","test_post_create_wallet",""
"passed","Thu Aug 31 22:36:11 UTC 2023","Thu Aug 31 22:36:12 UTC 2023","357","tests","test_api_members","","","","test_get_chain_total_points",""
"passed","Thu Aug 31 22:35:55 UTC 2023","Thu Aug 31 22:35:56 UTC 2023","366","tests","test_api_fees","","","","test_coin_market_cap[usdc]",""
"passed","Thu Aug 31 22:36:19 UTC 2023","Thu Aug 31 22:36:19 UTC 2023","242","tests","test_api_shopping","","","","test_get_expired_invoices",""
"passed","Thu Aug 31 22:36:23 UTC 2023","Thu Aug 31 22:36:23 UTC 2023","509","tests","test_api_wallet","","","","test_get_wallet[usdc]",""
"passed","Thu Aug 31 22:36:04 UTC 2023","Thu Aug 31 22:36:04 UTC 2023","327","tests","test_api_ledger","","","","test_get_all_charters",""
"passed","Thu Aug 31 22:36:56 UTC 2023","Thu Aug 31 22:36:57 UTC 2023","229","tests","test_new_user_flow","","","","test_unsigned_agreements",""
"passed","Thu Aug 31 22:36:08 UTC 2023","Thu Aug 31 22:36:09 UTC 2023","233","tests","test_api_member_preferences","","","","test_delete_member_preference",""
"passed","Thu Aug 31 22:36:51 UTC 2023","Thu Aug 31 22:36:52 UTC 2023","382","tests","test_api_wallet","","","","test_get_balance",""
"passed","Thu Aug 31 22:36:06 UTC 2023","Thu Aug 31 22:36:06 UTC 2023","310","tests","test_api_login","","","","test_login_step1",""
"passed","Thu Aug 31 22:36:03 UTC 2023","Thu Aug 31 22:36:03 UTC 2023","494","tests","test_api_ledger","","","","test_chain_total_points",""
"passed","Thu Aug 31 22:35:57 UTC 2023","Thu Aug 31 22:35:57 UTC 2023","224","tests","test_api_health_check","","","","test_wallet_health_check",""
"passed","Thu Aug 31 22:36:18 UTC 2023","Thu Aug 31 22:36:18 UTC 2023","234","tests","test_api_roles","","","","test_create_a_role",""
"passed","Thu Aug 31 22:36:13 UTC 2023","Thu Aug 31 22:36:14 UTC 2023","259","tests","test_api_products","","","","test_create_product",""
"passed","Thu Aug 31 22:36:49 UTC 2023","Thu Aug 31 22:36:49 UTC 2023","585","tests","test_api_wallet","","","","test_get_gas_fee[eth]",""
"passed","Thu Aug 31 22:35:54 UTC 2023","Thu Aug 31 22:35:55 UTC 2023","446","tests","test_api_fees","","","","test_coin_market_cap[eth]",""
"passed","Thu Aug 31 22:36:52 UTC 2023","Thu Aug 31 22:36:53 UTC 2023","233","tests","test_api_wallet","","","","test_get_payment_address[usdc]",""
