"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 30 07:04:34 UTC 2023","Thu Nov 30 07:04:34 UTC 2023","200","tests","test_api_agreements","","","","test_negative_create_agreement",""
"skipped","Thu Nov 30 07:05:55 UTC 2023","Thu Nov 30 07:05:55 UTC 2023","0","tests","test_api_wallet","","","","test_get_balance",""
"passed","Thu Nov 30 07:04:59 UTC 2023","Thu Nov 30 07:04:59 UTC 2023","199","tests","test_api_licenses","","","","test_negative_get_licenses_for_no_invoice",""
"skipped","Thu Nov 30 07:04:38 UTC 2023","Thu Nov 30 07:04:38 UTC 2023","0","tests","test_api_distribution","","","","test_post_admin_add_partners",""
"passed","Thu Nov 30 07:05:21 UTC 2023","Thu Nov 30 07:05:22 UTC 2023","473","tests","test_api_wallet","","","","test_get_wallet[eth]",""
"passed","Thu Nov 30 07:04:39 UTC 2023","Thu Nov 30 07:04:40 UTC 2023","491","tests","test_api_ethconnect","","","","test_get_token_price[ize]",""
"passed","Thu Nov 30 07:05:19 UTC 2023","Thu Nov 30 07:05:19 UTC 2023","263","tests","test_api_shopping","","","","test_low_stock_alert",""
"passed","Thu Nov 30 07:04:40 UTC 2023","Thu Nov 30 07:04:40 UTC 2023","430","tests","test_api_ethconnect","","","","test_get_token_price[btc]",""
"passed","Thu Nov 30 07:04:35 UTC 2023","Thu Nov 30 07:04:36 UTC 2023","627","tests","test_api_authtoken","","","","test_auth_token",""
"passed","Thu Nov 30 07:05:05 UTC 2023","Thu Nov 30 07:05:05 UTC 2023","332","tests","test_api_members","","","","test_update_member",""
"passed","Thu Nov 30 07:04:38 UTC 2023","Thu Nov 30 07:04:38 UTC 2023","183","tests","test_api_distribution","","","","test_get_distributor_status",""
"passed","Thu Nov 30 07:05:04 UTC 2023","Thu Nov 30 07:05:04 UTC 2023","198","tests","test_api_member_preferences","","","","test_negative_delete_member_preference",""
"passed","Thu Nov 30 07:05:21 UTC 2023","Thu Nov 30 07:05:21 UTC 2023","203","tests","test_api_wallet","","","","test_get_mnemonic",""
"passed","Thu Nov 30 07:04:52 UTC 2023","Thu Nov 30 07:04:53 UTC 2023","255","tests","test_api_invoices","","","","test_negative_add_shipment_invalid_invoice",""
"passed","Thu Nov 30 07:04:51 UTC 2023","Thu Nov 30 07:04:52 UTC 2023","305","tests","test_api_invoices","","","","test_negative_create_invoice_invalid_payment_method",""
