"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 09 07:04:34 UTC 2023","Thu Nov 09 07:04:34 UTC 2023","322","tests","test_api_health_check","","","","test_ethconnect_health_check",""
"failed","Thu Nov 09 07:04:41 UTC 2023","Thu Nov 09 07:04:41 UTC 2023","0","tests","test_api_members","","","","test_delete_profile_picture",""
"failed","Thu Nov 09 07:04:36 UTC 2023","Thu Nov 09 07:04:36 UTC 2023","0","tests","test_api_invoices","","","","test_negative_get_invoice_invalid_id",""
"failed","Thu Nov 09 07:04:44 UTC 2023","Thu Nov 09 07:04:44 UTC 2023","0","tests","test_api_wallet","","","","test_get_transactions_token[usdc]",""
"failed","Thu Nov 09 07:04:36 UTC 2023","Thu Nov 09 07:04:36 UTC 2023","0","tests","test_api_ledger","","","","test_get_all_charters",""
"skipped","Thu Nov 09 07:04:31 UTC 2023","Thu Nov 09 07:04:31 UTC 2023","0","tests","test_api_distribution","","","","test_post_import_members_as_of_date",""
"failed","Thu Nov 09 07:04:47 UTC 2023","Thu Nov 09 07:04:47 UTC 2023","0","tests","test_new_user_flow","","","","test_delete_new_user",""
"failed","Thu Nov 09 07:04:36 UTC 2023","Thu Nov 09 07:04:36 UTC 2023","0","tests","test_api_ledger","","","","test_get_total_rewards",""
"failed","Thu Nov 09 07:04:44 UTC 2023","Thu Nov 09 07:04:44 UTC 2023","0","tests","test_api_shopping","","","","test_get_purchase_summary",""
"passed","Thu Nov 09 07:04:37 UTC 2023","Thu Nov 09 07:04:37 UTC 2023","239","tests","test_api_licenses","","","","test_get_licenses_for_invoice",""
"passed","Thu Nov 09 07:04:39 UTC 2023","Thu Nov 09 07:04:40 UTC 2023","164","tests","test_api_login","","","","test_negative_login_step3_invalid_key",""
"passed","Thu Nov 09 07:04:45 UTC 2023","Thu Nov 09 07:04:45 UTC 2023","179","tests","test_api_wallet","","","","test_negative_get_mnemonic_no_token",""
"skipped","Thu Nov 09 07:04:42 UTC 2023","Thu Nov 09 07:04:42 UTC 2023","0","tests","test_api_rewards","","","","test_post_publish_campaign",""
"failed","Thu Nov 09 07:04:42 UTC 2023","Thu Nov 09 07:04:42 UTC 2023","0","tests","test_api_rewards","","","","test_delete_campaign_by_id",""
"failed","Thu Nov 09 07:04:42 UTC 2023","Thu Nov 09 07:04:42 UTC 2023","0","tests","test_api_rewards","","","","test_get_reward",""
"failed","Thu Nov 09 07:04:42 UTC 2023","Thu Nov 09 07:04:42 UTC 2023","0","tests","test_api_rewards","","","","test_post_create_promotion",""
"failed","Thu Nov 09 07:04:44 UTC 2023","Thu Nov 09 07:04:44 UTC 2023","0","tests","test_api_wallet","","","","test_get_transactions",""
"failed","Thu Nov 09 07:04:37 UTC 2023","Thu Nov 09 07:04:37 UTC 2023","0","tests","test_api_licenses","","","","test_get_license_types",""
"failed","Thu Nov 09 07:04:30 UTC 2023","Thu Nov 09 07:04:30 UTC 2023","0","tests","test_api_authenticator","","","","test_generate_code",""
"failed","Thu Nov 09 07:04:35 UTC 2023","Thu Nov 09 07:04:35 UTC 2023","0","tests","test_api_invoices","","","","test_get_invoice",""
"passed","Thu Nov 09 07:04:41 UTC 2023","Thu Nov 09 07:04:41 UTC 2023","194","tests","test_api_messaging","","","","test_send_email",""
"passed","Thu Nov 09 07:04:46 UTC 2023","Thu Nov 09 07:04:46 UTC 2023","178","tests","test_api_wallet","","","","test_negative_get_transactions_no_token[usdc]",""
"broken","Thu Nov 09 07:04:47 UTC 2023","Thu Nov 09 07:04:47 UTC 2023","0","tests","test_new_user_flow","","","","test_wallet_mnemonic",""
"failed","Thu Nov 09 07:04:41 UTC 2023","Thu Nov 09 07:04:41 UTC 2023","0","tests","test_api_members","","","","test_get_chain_total_rewards",""
"broken","Thu Nov 09 07:04:35 UTC 2023","Thu Nov 09 07:04:35 UTC 2023","0","tests","test_api_invoices","","","","test_negative_pay_invoice_no_token",""
"failed","Thu Nov 09 07:04:44 UTC 2023","Thu Nov 09 07:04:44 UTC 2023","0","tests","test_api_wallet","","","","test_get_payment_address[eth]",""
"failed","Thu Nov 09 07:04:35 UTC 2023","Thu Nov 09 07:04:35 UTC 2023","0","tests","test_api_invoices","","","","test_negative_pay_invoice_invalid_wallet_password",""
"failed","Thu Nov 09 07:04:44 UTC 2023","Thu Nov 09 07:04:44 UTC 2023","0","tests","test_api_wallet","","","","test_get_mnemonic",""
"failed","Thu Nov 09 07:04:35 UTC 2023","Thu Nov 09 07:04:35 UTC 2023","0","tests","test_api_invoices","","","","test_create_invoice",""
"passed","Thu Nov 09 07:04:39 UTC 2023","Thu Nov 09 07:04:39 UTC 2023","165","tests","test_api_login","","","","test_negative_login_step1_invalid_token",""
