"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 06 07:05:02 UTC 2023","Wed Dec 06 07:05:02 UTC 2023","438","tests","test_api_ledger","","","","test_get_total_rewards",""
"passed","Wed Dec 06 07:05:03 UTC 2023","Wed Dec 06 07:05:03 UTC 2023","452","tests","test_api_ledger","","","","test_get_user_votes",""
"passed","Wed Dec 06 07:05:17 UTC 2023","Wed Dec 06 07:05:17 UTC 2023","459","tests","test_api_members","","","","test_get_chain_total_points",""
"failed","Wed Dec 06 07:05:21 UTC 2023","Wed Dec 06 07:05:22 UTC 2023","305","tests","test_api_rewards","","","","test_get_campaign_by_id",""
"passed","Wed Dec 06 07:04:47 UTC 2023","Wed Dec 06 07:04:48 UTC 2023","343","tests","test_api_carts","","","","test_get_cart",""
"passed","Wed Dec 06 07:06:04 UTC 2023","Wed Dec 06 07:06:05 UTC 2023","1107","tests","test_api_wallet","","","","test_get_gas_fee[ize]",""
"passed","Wed Dec 06 07:04:43 UTC 2023","Wed Dec 06 07:04:43 UTC 2023","340","tests","test_api_agreements","","","","test_negative_create_agreement",""
"passed","Wed Dec 06 07:06:10 UTC 2023","Wed Dec 06 07:06:10 UTC 2023","313","tests","test_api_wallet","","","","test_negative_get_wallet_no_token[btc]",""
"passed","Wed Dec 06 07:05:18 UTC 2023","Wed Dec 06 07:05:18 UTC 2023","520","tests","test_api_messaging","","","","test_send_email",""
"passed","Wed Dec 06 07:05:15 UTC 2023","Wed Dec 06 07:05:15 UTC 2023","317","tests","test_api_members","","","","test_delete_profile_picture",""
"passed","Wed Dec 06 07:06:05 UTC 2023","Wed Dec 06 07:06:06 UTC 2023","1145","tests","test_api_wallet","","","","test_get_gas_fee[usdc]",""
"skipped","Wed Dec 06 07:04:48 UTC 2023","Wed Dec 06 07:04:48 UTC 2023","0","tests","test_api_distribution","","","","test_post_admin_add_partners",""
"passed","Wed Dec 06 07:04:54 UTC 2023","Wed Dec 06 07:04:54 UTC 2023","324","tests","test_api_health_check","","","","test_shopping_health_check",""
"failed","Wed Dec 06 07:05:16 UTC 2023","Wed Dec 06 07:05:16 UTC 2023","329","tests","test_api_members","","","","test_create_affiliates",""
"skipped","Wed Dec 06 07:06:06 UTC 2023","Wed Dec 06 07:06:06 UTC 2023","0","tests","test_api_wallet","","","","test_get_balance",""
"passed","Wed Dec 06 07:04:59 UTC 2023","Wed Dec 06 07:04:59 UTC 2023","334","tests","test_api_invoices","","","","test_negative_create_invoice_null_payment_method",""
"broken","Wed Dec 06 07:05:24 UTC 2023","Wed Dec 06 07:05:24 UTC 2023","0","tests","test_api_rewards","","","","test_delete_requirement",""
"passed","Wed Dec 06 07:04:45 UTC 2023","Wed Dec 06 07:04:46 UTC 2023","684","tests","test_api_authtoken","","","","test_auth_token",""
"broken","Wed Dec 06 07:05:24 UTC 2023","Wed Dec 06 07:05:24 UTC 2023","0","tests","test_api_rewards","","","","test_delete_promotion",""
"passed","Wed Dec 06 07:05:16 UTC 2023","Wed Dec 06 07:05:16 UTC 2023","357","tests","test_api_members","","","","test_get_all_affiliates",""
"broken","Wed Dec 06 07:05:20 UTC 2023","Wed Dec 06 07:05:20 UTC 2023","0","tests","test_api_products","","","","test_get_product_price_tiers",""
"broken","Wed Dec 06 07:05:23 UTC 2023","Wed Dec 06 07:05:23 UTC 2023","1","tests","test_api_rewards","","","","test_get_promotion",""
"passed","Wed Dec 06 07:04:51 UTC 2023","Wed Dec 06 07:04:52 UTC 2023","328","tests","test_api_feature_flags","","","","test_feature_flags_enabled",""
"failed","Wed Dec 06 07:04:42 UTC 2023","Wed Dec 06 07:04:42 UTC 2023","363","tests","test_api_agreements","","","","test_create_agreement",""
"failed","Wed Dec 06 07:05:25 UTC 2023","Wed Dec 06 07:05:25 UTC 2023","335","tests","test_api_roles","","","","test_get_a_role",""
"skipped","Wed Dec 06 07:05:22 UTC 2023","Wed Dec 06 07:05:22 UTC 2023","0","tests","test_api_rewards","","","","test_post_update_campaign",""
"passed","Wed Dec 06 07:05:06 UTC 2023","Wed Dec 06 07:05:06 UTC 2023","315","tests","test_api_licenses","","","","test_negative_get_licenses_for_invoice_no_auth",""
"passed","Wed Dec 06 07:04:48 UTC 2023","Wed Dec 06 07:04:48 UTC 2023","321","tests","test_api_distribution","","","","test_get_distributor_status",""
"passed","Wed Dec 06 07:06:01 UTC 2023","Wed Dec 06 07:06:04 UTC 2023","2624","tests","test_api_wallet","","","","test_get_gas_fee[eth]",""
"passed","Wed Dec 06 07:06:09 UTC 2023","Wed Dec 06 07:06:09 UTC 2023","315","tests","test_api_wallet","","","","test_negative_get_wallet_invalid_coin",""
"passed","Wed Dec 06 07:05:27 UTC 2023","Wed Dec 06 07:05:27 UTC 2023","421","tests","test_api_shopping","","","","test_create_eth_invoice_partners",""
"broken","Wed Dec 06 07:05:20 UTC 2023","Wed Dec 06 07:05:20 UTC 2023","1","tests","test_api_products","","","","test_delete_product",""
"passed","Wed Dec 06 07:04:58 UTC 2023","Wed Dec 06 07:04:59 UTC 2023","328","tests","test_api_invoices","","","","test_negative_create_invoice_null_quantity",""
"passed","Wed Dec 06 07:05:27 UTC 2023","Wed Dec 06 07:05:27 UTC 2023","340","tests","test_api_shopping","","","","test_cancel_eth_invoice",""
"failed","Wed Dec 06 07:05:26 UTC 2023","Wed Dec 06 07:05:26 UTC 2023","312","tests","test_api_roles","","","","test_create_a_role",""
