"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 12 07:05:11 UTC 2023","Tue Sep 12 07:05:11 UTC 2023","327","tests","test_api_health_check","","","","test_messaging_health_check",""
"passed","Tue Sep 12 07:05:02 UTC 2023","Tue Sep 12 07:05:03 UTC 2023","587","tests","test_api_authenticator","","","","test_generate_code",""
"passed","Tue Sep 12 07:05:08 UTC 2023","Tue Sep 12 07:05:09 UTC 2023","459","tests","test_api_ethconnect","","","","test_get_token_price[ize]",""
"passed","Tue Sep 12 07:06:21 UTC 2023","Tue Sep 12 07:06:21 UTC 2023","424","tests","test_new_user_flow","","","","test_create_user_step1",""
"passed","Tue Sep 12 07:05:31 UTC 2023","Tue Sep 12 07:05:31 UTC 2023","326","tests","test_api_members","","","","test_get_member_referrals",""
"passed","Tue Sep 12 07:05:43 UTC 2023","Tue Sep 12 07:05:43 UTC 2023","363","tests","test_api_shopping","","","","test_low_stock_alert",""
"passed","Tue Sep 12 07:05:42 UTC 2023","Tue Sep 12 07:05:43 UTC 2023","347","tests","test_api_roles","","","","test_delete_a_role",""
"passed","Tue Sep 12 07:05:57 UTC 2023","Tue Sep 12 07:06:03 UTC 2023","5706","tests","test_api_wallet","","","","test_get_transactions_token[ize]",""
"passed","Tue Sep 12 07:05:42 UTC 2023","Tue Sep 12 07:05:42 UTC 2023","448","tests","test_api_roles","","","","test_get_roles",""
"passed","Tue Sep 12 07:05:00 UTC 2023","Tue Sep 12 07:05:00 UTC 2023","570","tests","test_api_agreements","","","","test_unsigned_agreements",""
"passed","Tue Sep 12 07:05:26 UTC 2023","Tue Sep 12 07:05:26 UTC 2023","407","tests","test_api_login","","","","test_login_step2",""
"passed","Tue Sep 12 07:05:23 UTC 2023","Tue Sep 12 07:05:23 UTC 2023","459","tests","test_api_ledger","","","","test_get_user_votes",""
"passed","Tue Sep 12 07:06:19 UTC 2023","Tue Sep 12 07:06:19 UTC 2023","327","tests","test_api_wallet","","","","test_get_payment_address[usdc]",""
"passed","Tue Sep 12 07:05:22 UTC 2023","Tue Sep 12 07:05:23 UTC 2023","459","tests","test_api_ledger","","","","test_get_all_charters",""
"passed","Tue Sep 12 07:05:09 UTC 2023","Tue Sep 12 07:05:10 UTC 2023","583","tests","test_api_ethconnect","","","","test_get_token_price[usdc]",""
"passed","Tue Sep 12 07:05:22 UTC 2023","Tue Sep 12 07:05:22 UTC 2023","491","tests","test_api_ledger","","","","test_get_total_rewards",""
"passed","Tue Sep 12 07:05:44 UTC 2023","Tue Sep 12 07:05:45 UTC 2023","554","tests","test_api_shopping","","","","test_get_switchplay_session",""
"passed","Tue Sep 12 07:05:08 UTC 2023","Tue Sep 12 07:05:08 UTC 2023","487","tests","test_api_ethconnect","","","","test_get_token_price[eth]",""
"passed","Tue Sep 12 07:05:10 UTC 2023","Tue Sep 12 07:05:10 UTC 2023","346","tests","test_api_fees","","","","test_coin_market_cap[eth]",""
"passed","Tue Sep 12 07:05:31 UTC 2023","Tue Sep 12 07:05:32 UTC 2023","346","tests","test_api_members","","","","test_get_all_affiliates",""
"passed","Tue Sep 12 07:05:05 UTC 2023","Tue Sep 12 07:05:05 UTC 2023","371","tests","test_api_carts","","","","test_add_cart_item",""
"passed","Tue Sep 12 07:06:23 UTC 2023","Tue Sep 12 07:06:23 UTC 2023","328","tests","test_new_user_flow","","","","test_get_email_verification_code",""
"passed","Tue Sep 12 07:05:18 UTC 2023","Tue Sep 12 07:05:18 UTC 2023","328","tests","test_api_invoices","","","","test_add_shipment",""
"passed","Tue Sep 12 07:05:41 UTC 2023","Tue Sep 12 07:05:42 UTC 2023","417","tests","test_api_roles","","","","test_get_a_role",""
"passed","Tue Sep 12 07:05:40 UTC 2023","Tue Sep 12 07:05:40 UTC 2023","321","tests","test_api_products","","","","test_get_product_categories",""
"passed","Tue Sep 12 07:05:18 UTC 2023","Tue Sep 12 07:05:19 UTC 2023","324","tests","test_api_invoices","","","","test_get_low_stock_alert",""
"passed","Tue Sep 12 07:05:40 UTC 2023","Tue Sep 12 07:05:40 UTC 2023","320","tests","test_api_products","","","","test_delete_product",""
"passed","Tue Sep 12 07:06:03 UTC 2023","Tue Sep 12 07:06:09 UTC 2023","5704","tests","test_api_wallet","","","","test_get_transactions_token[btc]",""
"passed","Tue Sep 12 07:05:06 UTC 2023","Tue Sep 12 07:05:07 UTC 2023","339","tests","test_api_carts","","","","test_get_cart",""
"passed","Tue Sep 12 07:06:23 UTC 2023","Tue Sep 12 07:06:24 UTC 2023","333","tests","test_new_user_flow","","","","test_unsigned_agreements",""
"passed","Tue Sep 12 07:06:25 UTC 2023","Tue Sep 12 07:06:25 UTC 2023","453","tests","test_new_user_flow","","","","test_post_create_wallet",""
"passed","Tue Sep 12 07:05:09 UTC 2023","Tue Sep 12 07:05:09 UTC 2023","462","tests","test_api_ethconnect","","","","test_get_token_price[btc]",""
"passed","Tue Sep 12 07:06:16 UTC 2023","Tue Sep 12 07:06:17 UTC 2023","1106","tests","test_api_wallet","","","","test_get_gas_fee[usdc]",""
"passed","Tue Sep 12 07:06:09 UTC 2023","Tue Sep 12 07:06:14 UTC 2023","5677","tests","test_api_wallet","","","","test_get_transactions_token[usdc]",""
"passed","Tue Sep 12 07:05:21 UTC 2023","Tue Sep 12 07:05:22 UTC 2023","884","tests","test_api_ledger","","","","test_chain_total_points",""
"passed","Tue Sep 12 07:05:30 UTC 2023","Tue Sep 12 07:05:30 UTC 2023","344","tests","test_api_members","","","","test_get_member_details",""
"passed","Tue Sep 12 07:05:01 UTC 2023","Tue Sep 12 07:05:02 UTC 2023","353","tests","test_api_agreements","","","","test_delete_agreement",""
"passed","Tue Sep 12 07:06:21 UTC 2023","Tue Sep 12 07:06:22 UTC 2023","1235","tests","test_new_user_flow","","","","test_create_user_step2",""
"passed","Tue Sep 12 07:06:24 UTC 2023","Tue Sep 12 07:06:25 UTC 2023","806","tests","test_new_user_flow","","","","test_verify_email",""
"passed","Tue Sep 12 07:05:12 UTC 2023","Tue Sep 12 07:05:12 UTC 2023","312","tests","test_api_health_check","","","","test_shopping_health_check",""
"passed","Tue Sep 12 07:05:46 UTC 2023","Tue Sep 12 07:05:46 UTC 2023","414","tests","test_api_wallet","","","","test_get_mnemonic",""
"passed","Tue Sep 12 07:05:33 UTC 2023","Tue Sep 12 07:05:33 UTC 2023","393","tests","test_api_members","","","","test_get_chain_total_rewards",""
"passed","Tue Sep 12 07:05:17 UTC 2023","Tue Sep 12 07:05:18 UTC 2023","346","tests","test_api_invoices","","","","test_get_invoice",""
"passed","Tue Sep 12 07:05:27 UTC 2023","Tue Sep 12 07:05:28 UTC 2023","322","tests","test_api_member_preferences","","","","test_get_all_member_preferences",""
"passed","Tue Sep 12 07:05:30 UTC 2023","Tue Sep 12 07:05:30 UTC 2023","467","tests","test_api_members","","","","test_update_member",""
"passed","Tue Sep 12 07:05:19 UTC 2023","Tue Sep 12 07:05:20 UTC 2023","662","tests","test_api_invoices","","","","test_cancel_invoice",""
"passed","Tue Sep 12 07:05:24 UTC 2023","Tue Sep 12 07:05:25 UTC 2023","444","tests","test_api_licenses","","","","test_get_licenses",""
"passed","Tue Sep 12 07:05:15 UTC 2023","Tue Sep 12 07:05:17 UTC 2023","2133","tests","test_api_invoices","","","","test_pay_invoice",""
"passed","Tue Sep 12 07:05:32 UTC 2023","Tue Sep 12 07:05:32 UTC 2023","338","tests","test_api_members","","","","test_get_affiliate",""
"passed","Tue Sep 12 07:05:28 UTC 2023","Tue Sep 12 07:05:28 UTC 2023","492","tests","test_api_member_preferences","","","","test_create_member_preference",""
"passed","Tue Sep 12 07:05:48 UTC 2023","Tue Sep 12 07:05:48 UTC 2023","758","tests","test_api_wallet","","","","test_get_wallet[btc]",""
"passed","Tue Sep 12 07:05:12 UTC 2023","Tue Sep 12 07:05:13 UTC 2023","325","tests","test_api_health_check","","","","test_licenses_health_check",""
"passed","Tue Sep 12 07:06:17 UTC 2023","Tue Sep 12 07:06:18 UTC 2023","798","tests","test_api_wallet","","","","test_get_balance",""
"passed","Tue Sep 12 07:06:15 UTC 2023","Tue Sep 12 07:06:16 UTC 2023","1186","tests","test_api_wallet","","","","test_get_gas_fee[ize]",""
"passed","Tue Sep 12 07:05:31 UTC 2023","Tue Sep 12 07:05:31 UTC 2023","337","tests","test_api_members","","","","test_delete_profile_picture",""
"passed","Tue Sep 12 07:05:34 UTC 2023","Tue Sep 12 07:05:34 UTC 2023","634","tests","test_api_messaging","","","","test_send_email",""
"passed","Tue Sep 12 07:05:42 UTC 2023","Tue Sep 12 07:05:42 UTC 2023","344","tests","test_api_roles","","","","test_create_a_role",""
"passed","Tue Sep 12 07:05:18 UTC 2023","Tue Sep 12 07:05:18 UTC 2023","328","tests","test_api_invoices","","","","test_get_shipment",""
"passed","Tue Sep 12 07:05:11 UTC 2023","Tue Sep 12 07:05:11 UTC 2023","325","tests","test_api_health_check","","","","test_membership_health_check",""
"passed","Tue Sep 12 07:06:20 UTC 2023","Tue Sep 12 07:06:21 UTC 2023","385","tests","test_api_wallet","","","","test_get_rewards_summary",""
"passed","Tue Sep 12 07:06:19 UTC 2023","Tue Sep 12 07:06:20 UTC 2023","322","tests","test_api_wallet","","","","test_get_erc20_config",""
"passed","Tue Sep 12 07:05:25 UTC 2023","Tue Sep 12 07:05:25 UTC 2023","312","tests","test_api_licenses","","","","test_get_license_types",""
"passed","Tue Sep 12 07:05:10 UTC 2023","Tue Sep 12 07:05:10 UTC 2023","250","tests","test_api_fees","","","","test_coin_market_cap[btc]",""
"passed","Tue Sep 12 07:05:00 UTC 2023","Tue Sep 12 07:05:01 UTC 2023","466","tests","test_api_agreements","","","","test_create_agreement",""
