"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Dec 13 07:04:40 UTC 2023","Wed Dec 13 07:04:40 UTC 2023","0","tests","test_api_distribution","","","","test_post_distribute_rewards_win",""
"passed","Wed Dec 13 07:05:17 UTC 2023","Wed Dec 13 07:05:17 UTC 2023","350","tests","test_api_rewards","","","","test_post_mark_member_reward_as_viewed",""
"passed","Wed Dec 13 07:04:59 UTC 2023","Wed Dec 13 07:05:00 UTC 2023","304","tests","test_api_licenses","","","","test_negative_get_licenses_no_token",""
"passed","Wed Dec 13 07:04:46 UTC 2023","Wed Dec 13 07:04:47 UTC 2023","286","tests","test_api_health_check","","","","test_distributor_health_check",""
"passed","Wed Dec 13 07:05:01 UTC 2023","Wed Dec 13 07:05:01 UTC 2023","224","tests","test_api_login","","","","test_login_step1",""
"broken","Wed Dec 13 07:04:48 UTC 2023","Wed Dec 13 07:04:48 UTC 2023","1","tests","test_api_invoices","","","","test_get_shipment",""
"broken","Wed Dec 13 07:05:15 UTC 2023","Wed Dec 13 07:05:15 UTC 2023","1","tests","test_api_rewards","","","","test_post_create_promotion",""
"passed","Wed Dec 13 07:04:43 UTC 2023","Wed Dec 13 07:04:43 UTC 2023","571","tests","test_api_ethconnect","","","","test_get_token_price[usdc]",""
"passed","Wed Dec 13 07:04:46 UTC 2023","Wed Dec 13 07:04:46 UTC 2023","286","tests","test_api_health_check","","","","test_wallet_health_check",""
"passed","Wed Dec 13 07:05:24 UTC 2023","Wed Dec 13 07:05:25 UTC 2023","564","tests","test_api_wallet","","","","test_get_wallet[ize]",""
"broken","Wed Dec 13 07:05:16 UTC 2023","Wed Dec 13 07:05:16 UTC 2023","0","tests","test_api_rewards","","","","test_get_reward",""
"passed","Wed Dec 13 07:05:15 UTC 2023","Wed Dec 13 07:05:15 UTC 2023","306","tests","test_api_rewards","","","","test_get_member_campaigns",""
"passed","Wed Dec 13 07:04:50 UTC 2023","Wed Dec 13 07:04:50 UTC 2023","315","tests","test_api_invoices","","","","test_negative_create_invoice_null_quantity",""
"passed","Wed Dec 13 07:04:46 UTC 2023","Wed Dec 13 07:04:46 UTC 2023","316","tests","test_api_health_check","","","","test_licenses_health_check",""
"passed","Wed Dec 13 07:06:01 UTC 2023","Wed Dec 13 07:06:01 UTC 2023","352","tests","test_api_wallet","","","","test_get_rewards_summary",""
"passed","Wed Dec 13 07:04:56 UTC 2023","Wed Dec 13 07:04:57 UTC 2023","370","tests","test_api_ledger","","","","test_get_all_charters",""
"broken","Wed Dec 13 07:04:51 UTC 2023","Wed Dec 13 07:04:51 UTC 2023","0","tests","test_api_invoices","","","","test_negative_add_shipment_no_token",""
"passed","Wed Dec 13 07:06:04 UTC 2023","Wed Dec 13 07:06:04 UTC 2023","277","tests","test_api_wallet","","","","test_negative_get_transactions_no_token[btc]",""
"skipped","Wed Dec 13 07:05:17 UTC 2023","Wed Dec 13 07:05:17 UTC 2023","0","tests","test_api_rewards","","","","test_post_archive_promotion",""
"passed","Wed Dec 13 07:06:02 UTC 2023","Wed Dec 13 07:06:02 UTC 2023","295","tests","test_api_wallet","","","","test_negative_get_wallet_no_token[eth]",""
"skipped","Wed Dec 13 07:05:59 UTC 2023","Wed Dec 13 07:05:59 UTC 2023","0","tests","test_api_wallet","","","","test_get_balance",""
"passed","Wed Dec 13 07:04:48 UTC 2023","Wed Dec 13 07:04:49 UTC 2023","899","tests","test_api_invoices","","","","test_get_low_stock_alert",""
"passed","Wed Dec 13 07:06:00 UTC 2023","Wed Dec 13 07:06:01 UTC 2023","360","tests","test_api_wallet","","","","test_get_rewards",""
"passed","Wed Dec 13 07:05:02 UTC 2023","Wed Dec 13 07:05:02 UTC 2023","198","tests","test_api_login","","","","test_login_step3",""
"broken","Wed Dec 13 07:05:16 UTC 2023","Wed Dec 13 07:05:16 UTC 2023","1","tests","test_api_rewards","","","","test_post_create_reward",""
"passed","Wed Dec 13 07:04:44 UTC 2023","Wed Dec 13 07:04:45 UTC 2023","201","tests","test_api_fees","","","","test_coin_market_cap[usdc]",""
"passed","Wed Dec 13 07:04:41 UTC 2023","Wed Dec 13 07:04:42 UTC 2023","857","tests","test_api_ethconnect","","","","test_get_token_price[eth]",""
"failed","Wed Dec 13 07:05:18 UTC 2023","Wed Dec 13 07:05:19 UTC 2023","291","tests","test_api_roles","","","","test_create_a_role",""
"passed","Wed Dec 13 07:04:50 UTC 2023","Wed Dec 13 07:04:50 UTC 2023","491","tests","test_api_invoices","","","","test_negative_create_invoice_invalid_product",""
"passed","Wed Dec 13 07:04:59 UTC 2023","Wed Dec 13 07:04:59 UTC 2023","325","tests","test_api_licenses","","","","test_get_license_types",""
"passed","Wed Dec 13 07:04:42 UTC 2023","Wed Dec 13 07:04:42 UTC 2023","303","tests","test_api_ethconnect","","","","test_get_token_price[ize]",""
"skipped","Wed Dec 13 07:04:40 UTC 2023","Wed Dec 13 07:04:40 UTC 2023","0","tests","test_api_distribution","","","","test_post_import_licenses",""
"broken","Wed Dec 13 07:04:49 UTC 2023","Wed Dec 13 07:04:49 UTC 2023","1","tests","test_api_invoices","","","","test_cancel_invoice",""
"passed","Wed Dec 13 07:05:22 UTC 2023","Wed Dec 13 07:05:22 UTC 2023","465","tests","test_api_shopping","","","","test_get_switchplay_session",""
"passed","Wed Dec 13 07:04:44 UTC 2023","Wed Dec 13 07:04:44 UTC 2023","231","tests","test_api_fees","","","","test_coin_market_cap[eth]",""
"passed","Wed Dec 13 07:05:20 UTC 2023","Wed Dec 13 07:05:21 UTC 2023","339","tests","test_api_shopping","","","","test_create_usd_invoice_partners",""
"passed","Wed Dec 13 07:05:49 UTC 2023","Wed Dec 13 07:05:56 UTC 2023","6708","tests","test_api_wallet","","","","test_get_transactions_token[usdc]",""
"skipped","Wed Dec 13 07:04:40 UTC 2023","Wed Dec 13 07:04:40 UTC 2023","0","tests","test_api_distribution","","","","test_post_admin_import_license_types",""
"broken","Wed Dec 13 07:04:52 UTC 2023","Wed Dec 13 07:04:52 UTC 2023","0","tests","test_api_invoices","","","","test_negative_add_shipment_no_data",""
"passed","Wed Dec 13 07:06:03 UTC 2023","Wed Dec 13 07:06:03 UTC 2023","289","tests","test_api_wallet","","","","test_negative_get_wallet_no_token[usdc]",""
"passed","Wed Dec 13 07:05:10 UTC 2023","Wed Dec 13 07:05:11 UTC 2023","350","tests","test_api_members","","","","test_get_chain_total_rewards",""
"passed","Wed Dec 13 07:04:45 UTC 2023","Wed Dec 13 07:04:45 UTC 2023","320","tests","test_api_health_check","","","","test_ethconnect_health_check",""
"skipped","Wed Dec 13 07:04:40 UTC 2023","Wed Dec 13 07:04:40 UTC 2023","0","tests","test_api_distribution","","","","test_post_publish_actions",""
"passed","Wed Dec 13 07:05:26 UTC 2023","Wed Dec 13 07:05:29 UTC 2023","2671","tests","test_api_wallet","","","","test_get_transactions",""
"failed","Wed Dec 13 07:05:12 UTC 2023","Wed Dec 13 07:05:13 UTC 2023","308","tests","test_api_products","","","","test_create_product",""
